Date,Etime,Status,Freq_Avg[Hz],U1_Avg[V],Ufnd1_Avg[V],Udeg1_Avg[deg],U2_Avg[V],Ufnd2_Avg[V],Udeg2_Avg[deg],U3_Avg[V],Ufnd3_Avg[V],Udeg3_Avg[deg],I1_Avg[A],Ifnd1_Avg[A],Ideg1_Avg[deg],I2_Avg[A],Ifnd2_Avg[A],Ideg2_Avg[deg],I3_Avg[A],Ifnd3_Avg[A],Ideg3_Avg[deg],P1_Avg[W],P2_Avg[W],P3_Avg[W],P_Avg[W],S1_Avg[VA],S2_Avg[VA],S3_Avg[VA],S_Avg[VA],Q1_Avg[var],Q2_Avg[var],Q3_Avg[var],Q_Avg[var],PF1_Avg,PF2_Avg,PF3_Avg,PF_Avg,Freq_Max[Hz],U1_Max[V],Ufnd1_Max[V],Upeak1_Max[V],Udeg1_Max[deg],U2_Max[V],Ufnd2_Max[V],Upeak2_Max[V],Udeg2_Max[deg],U3_Max[V],Ufnd3_Max[V],Upeak3_Max[V],Udeg3_Max[deg],I1_Max[A],Ifnd1_Max[A],Ipeak1_Max[A],Ideg1_Max[deg],I2_Max[A],Ifnd2_Max[A],Ipeak2_Max[A],Ideg2_Max[deg],I3_Max[A],Ifnd3_Max[A],Ipeak3_Max[A],Ideg3_Max[deg],P1_Max[W],P2_Max[W],P3_Max[W],P_Max[W],S1_Max[VA],S2_Max[VA],S3_Max[VA],S_Max[VA],Q1_Max[var],Q2_Max[var],Q3_Max[var],Q_Max[var],PF1_Max,PF2_Max,PF3_Max,PF_Max,Freq_Min[Hz],U1_Min[V],Ufnd1_Min[V],Upeak1_Min[V],Udeg1_Min[deg],U2_Min[V],Ufnd2_Min[V],Upeak2_Min[V],Udeg2_Min[deg],U3_Min[V],Ufnd3_Min[V],Upeak3_Min[V],Udeg3_Min[deg],I1_Min[A],Ifnd1_Min[A],Ipeak1_Min[A],Ideg1_Min[deg],I2_Min[A],Ifnd2_Min[A],Ipeak2_Min[A],Ideg2_Min[deg],I3_Min[A],Ifnd3_Min[A],Ipeak3_Min[A],Ideg3_Min[deg],P1_Min[W],P2_Min[W],P3_Min[W],P_Min[W],S1_Min[VA],S2_Min[VA],S3_Min[VA],S_Min[VA],Q1_Min[var],Q2_Min[var],Q3_Min[var],Q_Min[var],PF1_Min,PF2_Min,PF3_Min,PF_Min,WP+[Wh],WP-[Wh],WQLAG[varh],WQLEAD[varh],Ecost,WP+dem[Wh],WP-dem[Wh],WQLAGdem[varh],WQLEADdem[varh],Pdem+[W],Pdem-[W],QdemLAG[var],QdemLEAD[var],PFdem,Pulse
13/07/2023 16:35:20,0.03,0.00,49.94,"11,094.00","6,427.00",0.00,"11,105.00","6,311.00",-121.15,"11,080.00","6,478.00",118.32,299.00,298.90,-8.59,297.50,297.40,-129.43,293.40,293.40,111.57,"1,898,000.00","1,856,000.00","1,886,000.00","5,640,000.00","1,921,000.00","1,877,000.00","1,900,000.00","5,700,000.00","290,000.00","273,000.00","227,000.00","800,000.00",0.99,0.99,0.99,0.99,49.95,"11,148.00","6,459.00","9,294.00",0.00,"11,159.00","6,346.00","9,036.00",-121.09,"11,137.00","6,510.00","9,305.00",118.41,349.70,349.60,511.50,-6.04,350.90,350.90,507.40,-125.16,341.50,341.50,500.30,114.40,"2,207,000.00","2,172,000.00","2,179,000.00","6,560,000.00","2,240,000.00","2,205,000.00","2,204,000.00","6,650,000.00","387,000.00","386,000.00","334,000.00","1,110,000.00",0.99,1.00,1.00,0.99,49.93,"11,053.00","6,404.00","9,129.00",0.00,"11,058.00","6,284.00","8,910.00",-121.22,"11,042.00","6,454.00","9,179.00",118.13,233.60,233.60,343.30,-10.17,228.40,228.40,336.00,-131.21,223.80,223.70,332.30,109.70,"1,499,000.00","1,436,000.00","1,452,000.00","4,390,000.00","1,509,000.00","1,448,000.00","1,457,000.00","4,410,000.00","169,000.00","117,000.00","112,000.00","470,000.00",0.98,0.98,0.99,0.99,"5,305,000.00",0.00,"794,000.00",0.00,0.00,"47,000.00",0.00,"7,000.00",0.00,"5,640,000.00",0.00,"800,000.00",0.00,0.99,0.00
13/07/2023 16:35:50,0.03,0.00,49.92,"11,139.00","6,456.00",0.00,"11,149.00","6,335.00",-121.12,"11,131.00","6,505.00",118.37,246.60,246.50,-6.11,243.00,242.90,-127.52,238.80,238.70,114.27,"1,582,000.00","1,529,000.00","1,548,000.00","4,660,000.00","1,592,000.00","1,539,000.00","1,553,000.00","4,680,000.00","175,000.00","177,000.00","119,000.00","480,000.00",0.99,0.99,1.00,0.99,49.93,"11,153.00","6,464.00","9,316.00",0.00,"11,164.00","6,343.00","9,030.00",-121.10,"11,144.00","6,513.00","9,327.00",118.39,282.90,282.80,414.00,-5.23,278.50,278.50,406.30,-126.51,274.30,274.20,405.10,115.23,"1,802,000.00","1,741,000.00","1,769,000.00","5,310,000.00","1,820,000.00","1,760,000.00","1,779,000.00","5,360,000.00","256,000.00","254,000.00","187,000.00","700,000.00",1.00,1.00,1.00,1.00,49.90,"11,104.00","6,433.00","9,168.00",0.00,"11,118.00","6,317.00","8,937.00",-121.14,"11,095.00","6,486.00","9,223.00",118.34,227.60,227.50,333.20,-8.02,223.30,223.20,326.40,-129.33,219.00,218.90,325.90,112.45,"1,463,000.00","1,407,000.00","1,422,000.00","4,290,000.00","1,471,000.00","1,417,000.00","1,426,000.00","4,310,000.00","147,000.00","144,000.00","92,000.00","390,000.00",0.99,0.99,0.99,0.99,"5,344,000.00",0.00,"797,000.00",0.00,0.00,"39,000.00",0.00,"4,000.00",0.00,"4,660,000.00",0.00,"480,000.00",0.00,0.99,0.00
13/07/2023 16:36:20,0.03,0.00,49.90,"11,165.00","6,472.00",0.00,"11,164.00","6,345.00",-121.15,"11,157.00","6,516.00",118.41,244.00,244.00,-5.73,239.90,239.80,-127.43,235.00,234.90,114.62,"1,571,000.00","1,513,000.00","1,527,000.00","4,610,000.00","1,579,000.00","1,522,000.00","1,531,000.00","4,630,000.00","164,000.00","172,000.00","109,000.00","450,000.00",0.99,0.99,1.00,1.00,49.91,"11,180.00","6,482.00","9,322.00",0.00,"11,178.00","6,353.00","9,058.00",-121.11,"11,175.00","6,526.00","9,327.00",118.44,272.40,272.30,400.10,-5.06,268.50,268.40,392.80,-126.89,263.90,263.80,389.50,115.55,"1,748,000.00","1,689,000.00","1,711,000.00","5,150,000.00","1,760,000.00","1,701,000.00","1,717,000.00","5,180,000.00","210,000.00","212,000.00","150,000.00","580,000.00",1.00,0.99,1.00,1.00,49.90,"11,143.00","6,458.00","9,184.00",0.00,"11,144.00","6,334.00","8,976.00",-121.19,"11,133.00","6,504.00","9,245.00",118.35,228.90,228.80,336.40,-6.71,224.60,224.60,329.10,-128.19,220.00,219.90,325.50,113.54,"1,471,000.00","1,418,000.00","1,432,000.00","4,330,000.00","1,479,000.00","1,427,000.00","1,435,000.00","4,350,000.00","140,000.00","150,000.00","86,000.00","390,000.00",0.99,0.99,1.00,0.99,"5,382,000.00",0.00,"801,000.00",0.00,0.00,"38,000.00",0.00,"4,000.00",0.00,"4,610,000.00",0.00,"450,000.00",0.00,1.00,0.00
13/07/2023 16:36:50,0.03,0.00,49.90,"11,158.00","6,470.00",0.00,"11,159.00","6,342.00",-121.12,"11,153.00","6,513.00",118.42,249.90,249.90,-6.09,244.70,244.60,-127.72,240.40,240.30,114.51,"1,607,000.00","1,541,000.00","1,562,000.00","4,710,000.00","1,617,000.00","1,552,000.00","1,566,000.00","4,730,000.00","177,000.00","183,000.00","114,000.00","480,000.00",0.99,0.99,1.00,0.99,49.91,"11,171.00","6,478.00","9,305.00",0.00,"11,173.00","6,350.00","9,063.00",-121.10,"11,167.00","6,521.00","9,333.00",118.45,280.50,280.50,409.00,-5.11,276.50,276.40,407.20,-126.84,271.60,271.60,398.70,115.46,"1,794,000.00","1,732,000.00","1,755,000.00","5,280,000.00","1,810,000.00","1,749,000.00","1,764,000.00","5,320,000.00","243,000.00","244,000.00","182,000.00","670,000.00",1.00,0.99,1.00,1.00,49.90,"11,127.00","6,452.00","9,184.00",0.00,"11,129.00","6,325.00","8,959.00",-121.14,"11,122.00","6,495.00","9,245.00",118.40,235.10,235.00,344.00,-7.88,229.20,229.20,336.90,-129.24,225.10,225.10,331.60,112.26,"1,515,000.00","1,445,000.00","1,465,000.00","4,430,000.00","1,523,000.00","1,455,000.00","1,468,000.00","4,450,000.00","148,000.00","158,000.00","90,000.00","410,000.00",0.99,0.99,0.99,0.99,"5,422,000.00",0.00,"805,000.00",0.00,0.00,"39,000.00",0.00,"4,000.00",0.00,"4,710,000.00",0.00,"480,000.00",0.00,0.99,0.00
13/07/2023 16:37:20,0.03,0.00,49.89,"11,155.00","6,467.00",0.00,"11,159.00","6,341.00",-121.12,"11,148.00","6,512.00",118.39,247.90,247.80,-6.01,243.10,243.00,-127.66,238.60,238.50,114.49,"1,594,000.00","1,531,000.00","1,549,000.00","4,670,000.00","1,603,000.00","1,542,000.00","1,553,000.00","4,700,000.00","173,000.00","180,000.00","113,000.00","470,000.00",0.99,0.99,1.00,0.99,49.90,"11,169.00","6,476.00","9,322.00",0.00,"11,174.00","6,350.00","9,041.00",-121.08,"11,162.00","6,519.00","9,333.00",118.42,269.80,269.70,394.10,-5.12,266.80,266.70,390.90,-126.81,261.80,261.80,387.30,115.45,"1,730,000.00","1,677,000.00","1,696,000.00","5,100,000.00","1,743,000.00","1,690,000.00","1,703,000.00","5,140,000.00","230,000.00","227,000.00","171,000.00","630,000.00",1.00,0.99,1.00,1.00,49.88,"11,135.00","6,455.00","9,190.00",0.00,"11,133.00","6,328.00","8,965.00",-121.16,"11,125.00","6,497.00","9,245.00",118.36,234.40,234.40,344.20,-7.54,230.60,230.50,337.60,-128.82,226.10,226.10,334.60,112.75,"1,508,000.00","1,456,000.00","1,469,000.00","4,430,000.00","1,518,000.00","1,464,000.00","1,474,000.00","4,460,000.00","142,000.00","150,000.00","85,000.00","390,000.00",0.99,0.99,0.99,0.99,"5,461,000.00",0.00,"809,000.00",0.00,0.00,"39,000.00",0.00,"4,000.00",0.00,"4,670,000.00",0.00,"470,000.00",0.00,0.99,0.00
13/07/2023 16:37:50,0.03,0.00,49.89,"11,166.00","6,474.00",0.00,"11,165.00","6,345.00",-121.13,"11,157.00","6,515.00",118.38,243.50,243.40,-5.43,238.70,238.60,-127.07,234.30,234.20,115.11,"1,569,000.00","1,506,000.00","1,523,000.00","4,600,000.00","1,577,000.00","1,514,000.00","1,526,000.00","4,620,000.00","155,000.00","161,000.00","95,000.00","420,000.00",1.00,0.99,1.00,1.00,49.91,"11,187.00","6,486.00","9,327.00",0.00,"11,185.00","6,357.00","9,063.00",-121.09,"11,175.00","6,526.00","9,333.00",118.42,273.40,273.40,398.50,-4.26,268.10,268.10,393.00,-126.09,263.70,263.70,387.00,116.27,"1,755,000.00","1,686,000.00","1,710,000.00","5,150,000.00","1,766,000.00","1,698,000.00","1,714,000.00","5,180,000.00","207,000.00","204,000.00","152,000.00","570,000.00",1.00,1.00,1.00,1.00,49.88,"11,140.00","6,460.00","9,195.00",0.00,"11,139.00","6,331.00","8,976.00",-121.17,"11,132.00","6,500.00","9,228.00",118.36,227.40,227.40,331.20,-6.80,222.50,222.40,325.00,-128.09,218.00,217.90,320.90,113.35,"1,470,000.00","1,406,000.00","1,421,000.00","4,300,000.00","1,475,000.00","1,414,000.00","1,422,000.00","4,310,000.00","119,000.00","130,000.00","65,000.00","320,000.00",0.99,0.99,1.00,0.99,"5,499,000.00",0.00,"813,000.00",0.00,0.00,"38,000.00",0.00,"3,000.00",0.00,"4,600,000.00",0.00,"420,000.00",0.00,1.00,0.00
13/07/2023 16:38:20,0.03,0.00,49.91,"11,165.00","6,475.00",0.00,"11,165.00","6,345.00",-121.12,"11,158.00","6,515.00",118.39,245.40,245.40,-5.42,241.30,241.20,-126.71,237.80,237.80,115.13,"1,581,000.00","1,523,000.00","1,546,000.00","4,650,000.00","1,589,000.00","1,531,000.00","1,549,000.00","4,670,000.00","156,000.00","154,000.00","97,000.00","410,000.00",1.00,0.99,1.00,1.00,49.92,"11,181.00","6,486.00","9,333.00",0.00,"11,182.00","6,353.00","9,058.00",-121.09,"11,178.00","6,526.00","9,333.00",118.43,280.80,280.70,409.90,-4.39,275.70,275.60,402.80,-125.74,272.20,272.10,400.50,116.43,"1,800,000.00","1,732,000.00","1,763,000.00","5,300,000.00","1,813,000.00","1,745,000.00","1,769,000.00","5,330,000.00","222,000.00","214,000.00","153,000.00","590,000.00",1.00,1.00,1.00,1.00,49.90,"11,136.00","6,458.00","9,212.00",0.00,"11,138.00","6,329.00","8,965.00",-121.16,"11,128.00","6,499.00","9,239.00",118.34,231.00,230.90,338.70,-7.04,225.50,225.40,328.20,-128.26,222.90,222.90,328.90,113.34,"1,491,000.00","1,425,000.00","1,452,000.00","4,370,000.00","1,498,000.00","1,432,000.00","1,454,000.00","4,380,000.00","123,000.00","123,000.00","64,000.00","320,000.00",0.99,0.99,1.00,0.99,"5,538,000.00",0.00,"816,000.00",0.00,0.00,"39,000.00",0.00,"3,000.00",0.00,"4,650,000.00",0.00,"410,000.00",0.00,1.00,0.00
13/07/2023 16:38:50,0.03,0.00,49.92,"11,164.00","6,476.00",0.00,"11,166.00","6,345.00",-121.10,"11,160.00","6,516.00",118.41,247.70,247.60,-5.53,242.00,242.00,-126.94,238.90,238.80,115.28,"1,596,000.00","1,527,000.00","1,553,000.00","4,680,000.00","1,604,000.00","1,536,000.00","1,556,000.00","4,700,000.00","160,000.00","161,000.00","95,000.00","420,000.00",1.00,0.99,1.00,1.00,49.93,"11,180.00","6,485.00","9,316.00",0.00,"11,181.00","6,353.00","9,052.00",-121.07,"11,177.00","6,526.00","9,338.00",118.43,274.10,274.00,398.90,-4.71,269.30,269.20,393.40,-125.88,265.90,265.90,392.50,116.15,"1,755,000.00","1,689,000.00","1,720,000.00","5,160,000.00","1,771,000.00","1,705,000.00","1,727,000.00","5,200,000.00","235,000.00","231,000.00","165,000.00","640,000.00",1.00,1.00,1.00,1.00,49.91,"11,129.00","6,454.00","9,206.00",0.00,"11,133.00","6,327.00","8,970.00",-121.14,"11,124.00","6,495.00","9,228.00",118.36,229.70,229.60,336.90,-7.53,222.90,222.80,327.80,-128.79,220.10,220.00,326.80,113.08,"1,484,000.00","1,409,000.00","1,434,000.00","4,330,000.00","1,490,000.00","1,416,000.00","1,436,000.00","4,340,000.00","134,000.00","132,000.00","70,000.00","350,000.00",0.99,0.99,1.00,0.99,"5,577,000.00",0.00,"820,000.00",0.00,0.00,"39,000.00",0.00,"4,000.00",0.00,"4,680,000.00",0.00,"420,000.00",0.00,1.00,0.00
13/07/2023 16:39:20,0.03,0.00,49.94,"11,182.00","6,486.00",0.00,"11,181.00","6,353.00",-121.12,"11,178.00","6,526.00",118.41,238.60,238.60,-4.69,232.80,232.70,-126.46,228.70,228.60,116.03,"1,542,000.00","1,472,000.00","1,491,000.00","4,500,000.00","1,548,000.00","1,479,000.00","1,492,000.00","4,520,000.00","134,000.00","143,000.00","74,000.00","360,000.00",1.00,1.00,1.00,1.00,49.95,"11,192.00","6,493.00","9,327.00",0.00,"11,192.00","6,360.00","9,063.00",-121.09,"11,190.00","6,533.00","9,333.00",118.43,259.50,259.40,377.60,-3.99,254.00,254.00,370.60,-125.75,249.90,249.90,366.70,116.74,"1,674,000.00","1,604,000.00","1,627,000.00","4,900,000.00","1,681,000.00","1,612,000.00","1,629,000.00","4,920,000.00","161,000.00","172,000.00","94,000.00","440,000.00",1.00,1.00,1.00,1.00,49.93,"11,167.00","6,477.00","9,223.00",0.00,"11,161.00","6,343.00","8,987.00",-121.14,"11,162.00","6,516.00","9,267.00",118.39,225.00,224.90,331.90,-5.52,218.20,218.10,320.20,-127.26,213.80,213.70,317.20,115.22,"1,456,000.00","1,380,000.00","1,395,000.00","4,230,000.00","1,460,000.00","1,387,000.00","1,396,000.00","4,240,000.00","113,000.00","127,000.00","57,000.00","310,000.00",1.00,0.99,1.00,1.00,"5,614,000.00",0.00,"823,000.00",0.00,0.00,"38,000.00",0.00,"3,000.00",0.00,"4,500,000.00",0.00,"360,000.00",0.00,1.00,0.00
13/07/2023 16:39:50,0.04,0.00,49.95,"11,162.00","6,472.00",0.00,"11,164.00","6,344.00",-121.13,"11,155.00","6,515.00",118.38,254.20,254.10,-6.01,248.80,248.70,-127.64,244.50,244.40,114.62,"1,636,000.00","1,567,000.00","1,589,000.00","4,790,000.00","1,645,000.00","1,578,000.00","1,593,000.00","4,820,000.00","177,000.00","183,000.00","112,000.00","480,000.00",0.99,0.99,1.00,1.00,49.96,"11,184.00","6,485.00","9,316.00",0.00,"11,182.00","6,355.00","9,052.00",-121.11,"11,175.00","6,526.00","9,338.00",118.41,268.10,268.00,391.40,-4.58,262.70,262.60,384.30,-126.32,258.40,258.40,380.40,116.14,"1,726,000.00","1,655,000.00","1,679,000.00","5,060,000.00","1,735,000.00","1,665,000.00","1,683,000.00","5,080,000.00","213,000.00","220,000.00","148,000.00","590,000.00",1.00,1.00,1.00,1.00,49.94,"11,148.00","6,461.00","9,195.00",0.00,"11,149.00","6,337.00","8,976.00",-121.16,"11,136.00","6,505.00","9,250.00",118.34,237.00,236.90,346.10,-7.43,232.70,232.60,342.20,-129.16,228.60,228.60,336.00,113.19,"1,531,000.00","1,472,000.00","1,490,000.00","4,490,000.00","1,537,000.00","1,479,000.00","1,492,000.00","4,510,000.00","132,000.00","139,000.00","70,000.00","360,000.00",0.99,0.99,1.00,0.99,"5,654,000.00",0.00,"827,000.00",0.00,0.00,"40,000.00",0.00,"4,000.00",0.00,"4,790,000.00",0.00,"480,000.00",0.00,1.00,0.00
13/07/2023 16:40:20,0.04,0.00,49.95,"11,151.00","6,465.00",0.00,"11,154.00","6,339.00",-121.13,"11,142.00","6,508.00",118.37,255.40,255.40,-6.07,249.90,249.80,-127.56,246.10,246.10,114.64,"1,642,000.00","1,573,000.00","1,598,000.00","4,810,000.00","1,651,000.00","1,584,000.00","1,602,000.00","4,840,000.00","180,000.00","182,000.00","112,000.00","480,000.00",0.99,0.99,1.00,1.00,49.95,"11,164.00","6,472.00","9,322.00",0.00,"11,164.00","6,346.00","9,036.00",-121.12,"11,155.00","6,515.00","9,322.00",118.40,266.80,266.70,389.50,-5.16,260.30,260.20,379.20,-126.61,256.60,256.50,377.20,115.59,"1,713,000.00","1,638,000.00","1,665,000.00","5,020,000.00","1,723,000.00","1,649,000.00","1,669,000.00","5,040,000.00","201,000.00","203,000.00","134,000.00","540,000.00",1.00,1.00,1.00,1.00,49.94,"11,142.00","6,459.00","9,195.00",0.00,"11,145.00","6,334.00","8,959.00",-121.17,"11,129.00","6,502.00","9,228.00",118.35,243.30,243.20,357.50,-6.73,238.40,238.30,350.40,-128.30,234.10,234.00,348.40,113.86,"1,561,000.00","1,499,000.00","1,518,000.00","4,580,000.00","1,572,000.00","1,511,000.00","1,523,000.00","4,610,000.00","152,000.00","153,000.00","87,000.00","400,000.00",0.99,0.99,1.00,0.99,"5,694,000.00",0.00,"831,000.00",0.00,0.00,"40,000.00",0.00,"4,000.00",0.00,"4,810,000.00",0.00,"480,000.00",0.00,1.00,0.00
13/07/2023 16:40:50,0.04,0.00,49.95,"11,154.00","6,467.00",0.00,"11,154.00","6,339.00",-121.14,"11,144.00","6,509.00",118.38,247.10,247.00,-5.77,242.40,242.30,-127.41,237.80,237.80,114.74,"1,589,000.00","1,527,000.00","1,544,000.00","4,660,000.00","1,598,000.00","1,536,000.00","1,548,000.00","4,680,000.00","166,000.00","173,000.00","106,000.00","450,000.00",0.99,0.99,1.00,1.00,49.95,"11,164.00","6,473.00","9,294.00",0.00,"11,163.00","6,344.00","9,030.00",-121.11,"11,155.00","6,513.00","9,311.00",118.40,256.00,255.90,376.30,-5.08,250.60,250.50,369.60,-126.75,245.60,245.50,364.80,115.52,"1,646,000.00","1,577,000.00","1,594,000.00","4,820,000.00","1,655,000.00","1,588,000.00","1,598,000.00","4,840,000.00","195,000.00","198,000.00","131,000.00","530,000.00",1.00,0.99,1.00,1.00,49.94,"11,143.00","6,460.00","9,212.00",0.00,"11,147.00","6,334.00","8,965.00",-121.17,"11,134.00","6,504.00","9,234.00",118.35,238.80,238.70,349.70,-6.60,233.00,233.00,342.90,-128.22,228.60,228.50,336.70,113.79,"1,537,000.00","1,469,000.00","1,486,000.00","4,490,000.00","1,545,000.00","1,478,000.00","1,489,000.00","4,510,000.00","146,000.00","154,000.00","86,000.00","400,000.00",0.99,0.99,1.00,0.99,"5,733,000.00",0.00,"834,000.00",0.00,0.00,"39,000.00",0.00,"4,000.00",0.00,"4,660,000.00",0.00,"450,000.00",0.00,1.00,0.00
13/07/2023 16:41:20,0.04,0.00,49.96,"11,151.00","6,466.00",0.00,"11,150.00","6,336.00",-121.14,"11,144.00","6,508.00",118.38,251.80,251.80,-6.44,246.30,246.30,-127.91,242.80,242.70,114.29,"1,618,000.00","1,550,000.00","1,575,000.00","4,740,000.00","1,628,000.00","1,561,000.00","1,580,000.00","4,770,000.00","187,000.00","188,000.00","119,000.00","500,000.00",0.99,0.99,1.00,0.99,49.97,"11,168.00","6,475.00","9,305.00",0.00,"11,163.00","6,345.00","9,036.00",-121.11,"11,156.00","6,514.00","9,316.00",118.42,261.40,261.30,380.60,-5.07,257.10,257.00,375.80,-126.59,253.20,253.10,371.70,115.43,"1,676,000.00","1,615,000.00","1,640,000.00","4,930,000.00","1,689,000.00","1,628,000.00","1,646,000.00","4,960,000.00","211,000.00","214,000.00","143,000.00","570,000.00",1.00,1.00,1.00,1.00,49.95,"11,140.00","6,460.00","9,212.00",0.00,"11,141.00","6,330.00","8,965.00",-121.17,"11,135.00","6,503.00","9,234.00",118.36,242.90,242.90,356.10,-7.17,238.90,238.80,349.30,-128.77,234.40,234.30,345.40,113.52,"1,566,000.00","1,504,000.00","1,524,000.00","4,600,000.00","1,573,000.00","1,515,000.00","1,527,000.00","4,620,000.00","145,000.00","149,000.00","88,000.00","390,000.00",0.99,0.99,1.00,0.99,"5,773,000.00",0.00,"839,000.00",0.00,0.00,"40,000.00",0.00,"4,000.00",0.00,"4,740,000.00",0.00,"500,000.00",0.00,0.99,0.00
13/07/2023 16:41:50,0.04,0.00,49.97,"11,153.00","6,466.00",0.00,"11,155.00","6,338.00",-121.14,"11,145.00","6,510.00",118.38,251.60,251.50,-6.59,245.80,245.80,-128.09,242.30,242.20,114.17,"1,616,000.00","1,546,000.00","1,573,000.00","4,730,000.00","1,627,000.00","1,558,000.00","1,577,000.00","4,760,000.00","191,000.00","192,000.00","122,000.00","510,000.00",0.99,0.99,1.00,0.99,49.98,"11,162.00","6,472.00","9,311.00",0.00,"11,164.00","6,344.00","9,041.00",-121.12,"11,154.00","6,514.00","9,316.00",118.40,257.50,257.40,376.70,-6.04,251.60,251.50,368.70,-127.59,247.90,247.80,366.70,114.78,"1,651,000.00","1,581,000.00","1,608,000.00","4,840,000.00","1,664,000.00","1,594,000.00","1,613,000.00","4,870,000.00","217,000.00","215,000.00","150,000.00","590,000.00",0.99,0.99,1.00,1.00,49.97,"11,146.00","6,461.00","9,195.00",0.00,"11,146.00","6,334.00","8,965.00",-121.16,"11,137.00","6,505.00","9,245.00",118.35,245.80,245.80,358.20,-7.52,239.30,239.20,349.70,-128.96,235.70,235.60,347.70,113.19,"1,581,000.00","1,507,000.00","1,531,000.00","4,620,000.00","1,591,000.00","1,518,000.00","1,535,000.00","4,640,000.00","173,000.00","178,000.00","105,000.00","470,000.00",0.99,0.99,1.00,0.99,"5,812,000.00",0.00,"843,000.00",0.00,0.00,"39,000.00",0.00,"4,000.00",0.00,"4,730,000.00",0.00,"510,000.00",0.00,0.99,0.00
13/07/2023 16:42:20,0.04,0.00,50.00,"11,159.00","6,470.00",0.00,"11,163.00","6,342.00",-121.13,"11,152.00","6,515.00",118.37,258.20,258.10,-6.27,253.20,253.10,-127.98,248.20,248.10,114.21,"1,660,000.00","1,594,000.00","1,612,000.00","4,870,000.00","1,670,000.00","1,606,000.00","1,617,000.00","4,890,000.00","187,000.00","195,000.00","123,000.00","510,000.00",0.99,0.99,1.00,0.99,50.02,"11,168.00","6,476.00","9,322.00",0.00,"11,171.00","6,346.00","9,047.00",-121.12,"11,162.00","6,520.00","9,349.00",118.39,280.10,280.10,409.20,-5.57,275.20,275.20,400.30,-127.37,270.20,270.20,396.00,114.67,"1,797,000.00","1,728,000.00","1,752,000.00","5,280,000.00","1,811,000.00","1,743,000.00","1,759,000.00","5,310,000.00","237,000.00","239,000.00","166,000.00","650,000.00",1.00,0.99,1.00,1.00,49.97,"11,138.00","6,457.00","9,228.00",0.00,"11,147.00","6,333.00","8,970.00",-121.16,"11,131.00","6,505.00","9,250.00",118.35,249.50,249.30,364.80,-7.44,244.50,244.40,354.10,-128.95,239.90,239.90,352.90,113.07,"1,603,000.00","1,540,000.00","1,559,000.00","4,710,000.00","1,614,000.00","1,551,000.00","1,563,000.00","4,730,000.00","165,000.00","178,000.00","110,000.00","460,000.00",0.99,0.99,1.00,0.99,"5,853,000.00",0.00,"847,000.00",0.00,0.00,"41,000.00",0.00,"4,000.00",0.00,"4,870,000.00",0.00,"510,000.00",0.00,0.99,0.00
13/07/2023 16:42:50,0.04,0.00,50.03,"11,157.00","6,469.00",0.00,"11,163.00","6,341.00",-121.14,"11,151.00","6,515.00",118.37,267.10,267.00,-6.64,261.70,261.70,-128.23,257.20,257.10,113.93,"1,715,000.00","1,647,000.00","1,670,000.00","5,030,000.00","1,728,000.00","1,660,000.00","1,676,000.00","5,060,000.00","204,000.00","208,000.00","135,000.00","550,000.00",0.99,0.99,1.00,0.99,50.04,"11,170.00","6,474.00","9,311.00",0.00,"11,173.00","6,347.00","9,041.00",-121.11,"11,162.00","6,521.00","9,327.00",118.40,289.40,289.30,421.40,-6.05,283.20,283.10,411.30,-127.63,279.00,279.00,408.10,114.67,"1,855,000.00","1,777,000.00","1,809,000.00","5,440,000.00","1,870,000.00","1,793,000.00","1,816,000.00","5,480,000.00","245,000.00","246,000.00","166,000.00","660,000.00",0.99,0.99,1.00,1.00,50.02,"11,138.00","6,458.00","9,201.00",0.00,"11,146.00","6,331.00","8,970.00",-121.19,"11,133.00","6,506.00","9,250.00",118.33,254.70,254.60,371.20,-7.46,250.10,250.00,363.20,-128.96,245.50,245.40,360.70,113.17,"1,637,000.00","1,574,000.00","1,595,000.00","4,810,000.00","1,648,000.00","1,587,000.00","1,600,000.00","4,830,000.00","182,000.00","186,000.00","113,000.00","500,000.00",0.99,0.99,1.00,0.99,"5,894,000.00",0.00,"852,000.00",0.00,0.00,"42,000.00",0.00,"5,000.00",0.00,"5,030,000.00",0.00,"550,000.00",0.00,0.99,0.00
